day,y2
0.000000000000000000e+00,2.700000000000000000e+01
1.000000000000000021e-02,2.630209500799999844e+01
2.000000000000000042e-02,2.560836012800000105e+01
2.999999999999999889e-02,2.491876564800000082e+01
4.000000000000000083e-02,2.423328204799999952e+01
5.000000000000000278e-02,2.355188000000000059e+01
5.999999999999999778e-02,2.287453036799999850e+01
7.000000000000000666e-02,2.220120420800000005e+01
8.000000000000000167e-02,2.153187276799999950e+01
8.999999999999999667e-02,2.086650748799999988e+01
1.000000000000000056e-01,2.020507999999999882e+01
1.100000000000000006e-01,1.954756212799999915e+01
1.199999999999999956e-01,1.889392588799999828e+01
1.300000000000000044e-01,1.824414348799999885e+01
1.400000000000000133e-01,1.759818732800000163e+01
1.499999999999999944e-01,1.695602999999999838e+01
1.600000000000000033e-01,1.631764428800000033e+01
1.700000000000000122e-01,1.568300316800000083e+01
1.799999999999999933e-01,1.505207980800000023e+01
1.900000000000000022e-01,1.442484756800000056e+01
2.000000000000000111e-01,1.380128000000000021e+01
2.099999999999999922e-01,1.318135084799999923e+01
2.200000000000000011e-01,1.256503404799999934e+01
2.300000000000000100e-01,1.195230372800000040e+01
2.399999999999999911e-01,1.134313420800000038e+01
2.500000000000000000e-01,1.073750000000000071e+01
2.600000000000000089e-01,1.013537580799999915e+01
2.700000000000000178e-01,9.536736528000000490e+00
2.800000000000000266e-01,8.941557248000000513e+00
2.899999999999999800e-01,8.349813248000000243e+00
2.999999999999999889e-01,7.761479999999999713e+00
3.099999999999999978e-01,7.176533167999999741e+00
3.200000000000000067e-01,6.594948608000000156e+00
3.300000000000000155e-01,6.016702367999999801e+00
3.400000000000000244e-01,5.441770688000000078e+00
3.499999999999999778e-01,4.870129999999999626e+00
3.599999999999999867e-01,4.301756927999999647e+00
3.699999999999999956e-01,3.736628287999999909e+00
3.800000000000000044e-01,3.174721088000000080e+00
3.900000000000000133e-01,2.616012528000000170e+00
4.000000000000000222e-01,2.060480000000000089e+00
4.099999999999999756e-01,1.508101088000000090e+00
4.199999999999999845e-01,9.588535679999999894e-01
4.299999999999999933e-01,4.127154080000000058e-01
4.400000000000000022e-01,-1.303352319999999953e-01
4.500000000000000111e-01,-6.703200000000000269e-01
4.600000000000000200e-01,-1.207260352000000037e+00
4.699999999999999734e-01,-1.741177551999999906e+00
4.799999999999999822e-01,-2.272092671999999869e+00
4.899999999999999911e-01,-2.800026592000000036e+00
5.000000000000000000e-01,-3.325000000000000178e+00
5.100000000000000089e-01,-3.847033392000000163e+00
5.200000000000000178e-01,-4.366147072000000406e+00
5.300000000000000266e-01,-4.882361151999999649e+00
5.400000000000000355e-01,-5.395695552000000283e+00
5.500000000000000444e-01,-5.906170000000000364e+00
5.600000000000000533e-01,-6.413804031999999822e+00
5.699999999999999512e-01,-6.918616991999999577e+00
5.799999999999999600e-01,-7.420628031999999763e+00
5.899999999999999689e-01,-7.919856111999999726e+00
5.999999999999999778e-01,-8.416320000000000690e+00
6.099999999999999867e-01,-8.910038271999999537e+00
6.199999999999999956e-01,-9.401029312000000360e+00
6.300000000000000044e-01,-9.889311312000000243e+00
6.400000000000000133e-01,-1.037490227199999993e+01
6.500000000000000222e-01,-1.085782000000000025e+01
6.600000000000000311e-01,-1.133808211200000038e+01
6.700000000000000400e-01,-1.181570603199999958e+01
6.800000000000000488e-01,-1.229070899200000078e+01
6.899999999999999467e-01,-1.276310803199999988e+01
6.999999999999999556e-01,-1.323292000000000002e+01
7.099999999999999645e-01,-1.370016155200000085e+01
7.199999999999999734e-01,-1.416484915200000039e+01
7.299999999999999822e-01,-1.462699907200000027e+01
7.399999999999999911e-01,-1.508662739200000047e+01
7.500000000000000000e-01,-1.554374999999999929e+01
7.600000000000000089e-01,-1.599838259200000046e+01
7.700000000000000178e-01,-1.645054067199999892e+01
7.800000000000000266e-01,-1.690023955199999861e+01
7.900000000000000355e-01,-1.734749435199999823e+01
8.000000000000000444e-01,-1.779232000000000014e+01
8.100000000000000533e-01,-1.823473123200000146e+01
8.199999999999999512e-01,-1.867474259200000120e+01
8.299999999999999600e-01,-1.911236843200000024e+01
8.399999999999999689e-01,-1.954762291200000135e+01
8.499999999999999778e-01,-1.998051999999999850e+01
8.599999999999999867e-01,-2.041107347200000177e+01
8.699999999999999956e-01,-2.083929691199999823e+01
8.800000000000000044e-01,-2.126520371200000170e+01
8.900000000000000133e-01,-2.168880707199999947e+01
9.000000000000000222e-01,-2.211011999999999844e+01
9.100000000000000311e-01,-2.252915531200000032e+01
9.200000000000000400e-01,-2.294592563200000157e+01
9.300000000000000488e-01,-2.336044339200000053e+01
9.399999999999999467e-01,-2.377272083200000097e+01
9.499999999999999556e-01,-2.418277000000000143e+01
9.599999999999999645e-01,-2.459060275199999879e+01
9.699999999999999734e-01,-2.499623075199999889e+01
9.799999999999999822e-01,-2.539966547199999880e+01
9.899999999999999911e-01,-2.580091819200000103e+01
1.000000000000000000e+00,-2.619999999999999929e+01
1.010000000000000009e+00,-2.659692179199999984e+01
1.020000000000000018e+00,-2.699169427200000015e+01
1.030000000000000027e+00,-2.738432795199999958e+01
1.040000000000000036e+00,-2.777483315199999936e+01
1.050000000000000044e+00,-2.816321999999999903e+01
1.060000000000000053e+00,-2.854949843200000004e+01
1.070000000000000062e+00,-2.893367819199999857e+01
1.080000000000000071e+00,-2.931576883199999983e+01
1.090000000000000080e+00,-2.969577971200000022e+01
1.100000000000000089e+00,-3.007372000000000156e+01
1.110000000000000098e+00,-3.044959867200000048e+01
1.120000000000000107e+00,-3.082342451199999900e+01
1.129999999999999893e+00,-3.119520611200000104e+01
1.139999999999999902e+00,-3.156495187200000174e+01
1.149999999999999911e+00,-3.193267000000000166e+01
1.159999999999999920e+00,-3.229836851200000325e+01
1.169999999999999929e+00,-3.266205523200000016e+01
1.179999999999999938e+00,-3.302373779199999859e+01
1.189999999999999947e+00,-3.338342363200000307e+01
1.199999999999999956e+00,-3.374112000000000222e+01
1.209999999999999964e+00,-3.409683395199999723e+01
1.219999999999999973e+00,-3.445057235200000179e+01
1.229999999999999982e+00,-3.480234187199999951e+01
1.239999999999999991e+00,-3.515214899200000076e+01
1.250000000000000000e+00,-3.550000000000000000e+01
1.260000000000000009e+00,-3.584590099199999713e+01
1.270000000000000018e+00,-3.618985787199999749e+01
1.280000000000000027e+00,-3.653187635199999761e+01
1.290000000000000036e+00,-3.687196195199999948e+01
1.300000000000000044e+00,-3.721012000000000342e+01
1.310000000000000053e+00,-3.754635563200000092e+01
1.320000000000000062e+00,-3.788067379200000317e+01
1.330000000000000071e+00,-3.821307923199999834e+01
1.340000000000000080e+00,-3.854357651200000134e+01
1.350000000000000089e+00,-3.887216999999999700e+01
1.360000000000000098e+00,-3.919886387199999689e+01
1.370000000000000107e+00,-3.952366211199999668e+01
1.379999999999999893e+00,-3.984656851199999750e+01
1.389999999999999902e+00,-4.016758667199999877e+01
1.399999999999999911e+00,-4.048671999999999827e+01
1.409999999999999920e+00,-4.080397171199999917e+01
1.419999999999999929e+00,-4.111934483200000301e+01
1.429999999999999938e+00,-4.143284219200000251e+01
1.439999999999999947e+00,-4.174446643200000295e+01
1.449999999999999956e+00,-4.205422000000000082e+01
1.459999999999999964e+00,-4.236210515199999804e+01
1.469999999999999973e+00,-4.266812395200000196e+01
1.479999999999999982e+00,-4.297227827199999695e+01
1.489999999999999991e+00,-4.327456979200000120e+01
1.500000000000000000e+00,-4.357500000000000284e+01
1.510000000000000009e+00,-4.387357019200000252e+01
1.520000000000000018e+00,-4.417028147199999921e+01
1.530000000000000027e+00,-4.446513475199999732e+01
1.540000000000000036e+00,-4.475813075199999957e+01
1.550000000000000044e+00,-4.504926999999999992e+01
1.560000000000000053e+00,-4.533855283199999775e+01
1.570000000000000062e+00,-4.562597939199999786e+01
1.580000000000000071e+00,-4.591154963200000338e+01
1.590000000000000080e+00,-4.619526331200000158e+01
1.600000000000000089e+00,-4.647711999999999932e+01
1.610000000000000098e+00,-4.675711907200000184e+01
1.620000000000000107e+00,-4.703525971199999844e+01
1.629999999999999893e+00,-4.731154091199999812e+01
1.639999999999999902e+00,-4.758596147200000104e+01
1.649999999999999911e+00,-4.785851999999999862e+01
1.659999999999999920e+00,-4.812921491200000190e+01
1.669999999999999929e+00,-4.839804443199999895e+01
1.679999999999999938e+00,-4.866500659199999745e+01
1.689999999999999947e+00,-4.893009923200000344e+01
1.699999999999999956e+00,-4.919331999999999994e+01
1.709999999999999964e+00,-4.945466635199999672e+01
1.719999999999999973e+00,-4.971413555200000189e+01
1.729999999999999982e+00,-4.997172467200000057e+01
1.739999999999999991e+00,-5.022743059199999749e+01
1.750000000000000000e+00,-5.048125000000000284e+01
1.760000000000000009e+00,-5.073317939199999671e+01
1.770000000000000018e+00,-5.098321507200000013e+01
1.780000000000000027e+00,-5.123135315199999695e+01
1.790000000000000036e+00,-5.147758955199999775e+01
1.800000000000000044e+00,-5.172191999999999723e+01
1.810000000000000053e+00,-5.196434003200000262e+01
1.820000000000000062e+00,-5.220484499199999817e+01
1.830000000000000071e+00,-5.244343003200000197e+01
1.840000000000000080e+00,-5.268009011200000202e+01
1.850000000000000089e+00,-5.291481999999999886e+01
1.860000000000000098e+00,-5.314761427199999844e+01
1.870000000000000107e+00,-5.337846731199999795e+01
1.879999999999999893e+00,-5.360737331200000000e+01
1.889999999999999902e+00,-5.383432627199999843e+01
1.899999999999999911e+00,-5.405931999999999960e+01
1.909999999999999920e+00,-5.428234811200000109e+01
1.919999999999999929e+00,-5.450340403199999884e+01
1.929999999999999938e+00,-5.472248099200000127e+01
1.939999999999999947e+00,-5.493957203200000095e+01
1.949999999999999956e+00,-5.515467000000000297e+01
1.959999999999999964e+00,-5.536776755199999656e+01
1.969999999999999973e+00,-5.557885715199999765e+01
1.979999999999999982e+00,-5.578793107199999923e+01
1.989999999999999991e+00,-5.599498139199999969e+01
2.000000000000000000e+00,-5.620000000000000284e+01
2.009999999999999787e+00,-5.640297859199999664e+01
2.020000000000000018e+00,-5.660390867200000287e+01
2.029999999999999805e+00,-5.680278155199999901e+01
2.040000000000000036e+00,-5.699958835200000351e+01
2.049999999999999822e+00,-5.719431999999999761e+01
2.060000000000000053e+00,-5.738696723200000349e+01
2.069999999999999840e+00,-5.757752059199999906e+01
2.080000000000000071e+00,-5.776597043200000314e+01
2.089999999999999858e+00,-5.795230691199999740e+01
2.100000000000000089e+00,-5.813651999999999731e+01
2.109999999999999876e+00,-5.831859947200000249e+01
2.120000000000000107e+00,-5.849853491199999667e+01
2.129999999999999893e+00,-5.867631571199999740e+01
2.140000000000000124e+00,-5.885193107199999929e+01
2.149999999999999911e+00,-5.902537000000000234e+01
2.160000000000000142e+00,-5.919662131199999777e+01
2.169999999999999929e+00,-5.936567363199999647e+01
2.180000000000000160e+00,-5.953251539200000053e+01
2.189999999999999947e+00,-5.969713483200000326e+01
2.200000000000000178e+00,-5.985952000000000339e+01
2.209999999999999964e+00,-6.001965875199999800e+01
2.220000000000000195e+00,-6.017753875199999669e+01
2.229999999999999982e+00,-6.033314747200000028e+01
2.240000000000000213e+00,-6.048647219200000080e+01
2.250000000000000000e+00,-6.063750000000000284e+01
2.259999999999999787e+00,-6.078621779200000219e+01
2.270000000000000018e+00,-6.093261227200000008e+01
2.279999999999999805e+00,-6.107666995200000315e+01
2.290000000000000036e+00,-6.121837715200000218e+01
2.299999999999999822e+00,-6.135772000000000048e+01
2.310000000000000053e+00,-6.149468443199999967e+01
2.319999999999999840e+00,-6.162925619199999971e+01
2.330000000000000071e+00,-6.176142083199999888e+01
2.339999999999999858e+00,-6.189116371200000088e+01
2.350000000000000089e+00,-6.201847000000000065e+01
2.359999999999999876e+00,-6.214332467199999854e+01
2.370000000000000107e+00,-6.226571251200000034e+01
2.379999999999999893e+00,-6.238561811200000307e+01
2.390000000000000124e+00,-6.250302587200000204e+01
2.399999999999999911e+00,-6.261791999999999803e+01
2.410000000000000142e+00,-6.273028451199999722e+01
2.419999999999999929e+00,-6.284010323199999704e+01
2.430000000000000160e+00,-6.294735979200000031e+01
2.439999999999999947e+00,-6.305203763200000111e+01
2.450000000000000178e+00,-6.315411999999999892e+01
2.459999999999999964e+00,-6.325358995199999868e+01
2.470000000000000195e+00,-6.335043035199999650e+01
2.479999999999999982e+00,-6.344462387200000109e+01
2.490000000000000213e+00,-6.353615299199999811e+01
2.500000000000000000e+00,-6.362500000000000000e+01
2.509999999999999787e+00,-6.371114699200000331e+01
2.520000000000000018e+00,-6.379457587200000290e+01
2.529999999999999805e+00,-6.387526835199999908e+01
2.540000000000000036e+00,-6.395320595199999758e+01
2.549999999999999822e+00,-6.402836999999999534e+01
2.560000000000000053e+00,-6.410074163199999475e+01
2.569999999999999840e+00,-6.417030179200000362e+01
2.580000000000000071e+00,-6.423703123200000675e+01
2.589999999999999858e+00,-6.430091051200000152e+01
2.600000000000000089e+00,-6.436191999999999780e+01
2.609999999999999876e+00,-6.442003987200000381e+01
2.620000000000000107e+00,-6.447525011199999767e+01
2.629999999999999893e+00,-6.452753051199999845e+01
2.640000000000000124e+00,-6.457686067199999513e+01
2.649999999999999911e+00,-6.462322000000000344e+01
2.660000000000000142e+00,-6.466658771199999478e+01
2.669999999999999929e+00,-6.470694283199999575e+01
2.680000000000000160e+00,-6.474426419200000282e+01
2.689999999999999947e+00,-6.477853043199999661e+01
2.700000000000000178e+00,-6.480971999999999866e+01
2.709999999999999964e+00,-6.483781115200000045e+01
2.720000000000000195e+00,-6.486278195200000596e+01
2.729999999999999982e+00,-6.488461027200000331e+01
2.740000000000000213e+00,-6.490327379199999314e+01
2.750000000000000000e+00,-6.491875000000000284e+01
2.759999999999999787e+00,-6.493101619200000130e+01
2.770000000000000018e+00,-6.494004947199999833e+01
2.779999999999999805e+00,-6.494582675200000210e+01
2.790000000000000036e+00,-6.494832475200000488e+01
2.799999999999999822e+00,-6.494751999999999725e+01
2.810000000000000053e+00,-6.494338883199999657e+01
2.819999999999999840e+00,-6.493590739200000428e+01
2.830000000000000071e+00,-6.492505163200000595e+01
2.839999999999999858e+00,-6.491079731199999969e+01
2.850000000000000089e+00,-6.489311999999999614e+01
2.859999999999999876e+00,-6.487199507200000426e+01
2.870000000000000107e+00,-6.484739771200000291e+01
2.879999999999999893e+00,-6.481930291199999772e+01
2.890000000000000124e+00,-6.478768547200000683e+01
2.899999999999999911e+00,-6.475252000000000407e+01
2.910000000000000142e+00,-6.471378091200000426e+01
2.919999999999999929e+00,-6.467144243200000631e+01
2.930000000000000160e+00,-6.462547859199999323e+01
2.939999999999999947e+00,-6.457586323200000322e+01
2.950000000000000178e+00,-6.452257000000000176e+01
2.959999999999999964e+00,-6.446557235199999525e+01
2.970000000000000195e+00,-6.440484355200000266e+01
2.979999999999999982e+00,-6.434035667199999864e+01
2.990000000000000213e+00,-6.427208459199999879e+01
3.000000000000000000e+00,-6.420000000000000284e+01
3.009999999999999787e+00,-6.412407539199999462e+01
3.020000000000000018e+00,-6.404428307199999892e+01
3.029999999999999805e+00,-6.396059515200000334e+01
3.040000000000000036e+00,-6.387298355200000088e+01
3.049999999999999822e+00,-6.378141999999999712e+01
3.060000000000000053e+00,-6.368587603200000302e+01
3.069999999999999840e+00,-6.358632299199999949e+01
3.080000000000000071e+00,-6.348273203200000125e+01
3.089999999999999858e+00,-6.337507411200000007e+01
3.100000000000000089e+00,-6.326332000000000022e+01
3.109999999999999876e+00,-6.314744027199999721e+01
3.120000000000000107e+00,-6.302740531199999907e+01
3.129999999999999893e+00,-6.290318531199999796e+01
3.140000000000000124e+00,-6.277475027199999857e+01
3.149999999999999911e+00,-6.264206999999999681e+01
3.160000000000000142e+00,-6.250511411200000111e+01
3.169999999999999929e+00,-6.236385203199999694e+01
3.180000000000000160e+00,-6.221825299199999648e+01
3.189999999999999947e+00,-6.206828603200000316e+01
3.200000000000000178e+00,-6.191391999999999740e+01
3.209999999999999964e+00,-6.175512355200000059e+01
3.220000000000000195e+00,-6.159186515199999690e+01
3.229999999999999982e+00,-6.142411307199999726e+01
3.240000000000000213e+00,-6.125183539199999672e+01
3.250000000000000000e+00,-6.107500000000000284e+01
3.259999999999999787e+00,-6.089357459200000022e+01
3.270000000000000018e+00,-6.070752667200000019e+01
3.279999999999999805e+00,-6.051682355199999819e+01
3.290000000000000036e+00,-6.032143235200000220e+01
3.299999999999999822e+00,-6.012131999999999721e+01
3.310000000000000053e+00,-5.991645323200000206e+01
3.319999999999999840e+00,-5.970679859199999839e+01
3.330000000000000071e+00,-5.949232243200000170e+01
3.339999999999999858e+00,-5.927299091199999737e+01
3.350000000000000089e+00,-5.904876999999999754e+01
3.359999999999999876e+00,-5.881962547199999847e+01
3.370000000000000107e+00,-5.858552291200000184e+01
3.379999999999999893e+00,-5.834642771200000055e+01
3.390000000000000124e+00,-5.810230507200000005e+01
3.399999999999999911e+00,-5.785311999999999699e+01
3.410000000000000142e+00,-5.759883731200000057e+01
3.419999999999999929e+00,-5.733942163199999698e+01
3.430000000000000160e+00,-5.707483739199999917e+01
3.439999999999999947e+00,-5.680504883199999711e+01
3.450000000000000178e+00,-5.653002000000000038e+01
3.459999999999999964e+00,-5.624971475200000270e+01
3.470000000000000195e+00,-5.596409675200000322e+01
3.479999999999999982e+00,-5.567312947199999940e+01
3.490000000000000213e+00,-5.537677619200000123e+01
3.500000000000000000e+00,-5.507500000000000284e+01
3.509999999999999787e+00,-5.476776379199999667e+01
3.520000000000000018e+00,-5.445503027200000190e+01
3.529999999999999805e+00,-5.413676195200000052e+01
3.540000000000000036e+00,-5.381292115200000126e+01
3.549999999999999822e+00,-5.348346999999999696e+01
3.560000000000000053e+00,-5.314837043200000011e+01
3.569999999999999840e+00,-5.280758419200000020e+01
3.580000000000000071e+00,-5.246107283199999927e+01
3.589999999999999858e+00,-5.210879771199999766e+01
3.600000000000000089e+00,-5.175072000000000116e+01
3.609999999999999876e+00,-5.138680067199999968e+01
3.620000000000000107e+00,-5.101700051200000274e+01
3.629999999999999893e+00,-5.064128011199999690e+01
3.640000000000000124e+00,-5.025959987200000256e+01
3.649999999999999911e+00,-4.987192000000000291e+01
3.660000000000000142e+00,-4.947820051200000080e+01
3.669999999999999929e+00,-4.907840123199999738e+01
3.680000000000000160e+00,-4.867248179199999925e+01
3.689999999999999947e+00,-4.826040163199999711e+01
3.700000000000000178e+00,-4.784212000000000131e+01
3.709999999999999964e+00,-4.741759595199999922e+01
3.720000000000000195e+00,-4.698678835199999781e+01
3.729999999999999982e+00,-4.654965587200000243e+01
3.740000000000000213e+00,-4.610615699200000250e+01
3.750000000000000000e+00,-4.565625000000000000e+01
3.759999999999999787e+00,-4.519989299200000232e+01
3.770000000000000018e+00,-4.473704387200000099e+01
3.779999999999999805e+00,-4.426766035200000005e+01
3.790000000000000036e+00,-4.379169995200000187e+01
3.799999999999999822e+00,-4.330912000000000006e+01
3.810000000000000053e+00,-4.281987763200000074e+01
3.819999999999999840e+00,-4.232392979200000127e+01
3.830000000000000071e+00,-4.182123323199999732e+01
3.839999999999999858e+00,-4.131174451199999709e+01
3.850000000000000089e+00,-4.079542000000000002e+01
3.859999999999999876e+00,-4.027221587199999675e+01
3.870000000000000107e+00,-3.974208811199999758e+01
3.879999999999999893e+00,-3.920499251199999691e+01
3.890000000000000124e+00,-3.866088467200000167e+01
3.899999999999999911e+00,-3.810972000000000293e+01
3.910000000000000142e+00,-3.755145371199999715e+01
3.919999999999999929e+00,-3.698604083200000048e+01
3.930000000000000160e+00,-3.641343619199999893e+01
3.939999999999999947e+00,-3.583359443199999816e+01
3.950000000000000178e+00,-3.524647000000000219e+01
3.959999999999999964e+00,-3.465201715199999910e+01
3.970000000000000195e+00,-3.405018995199999665e+01
3.979999999999999982e+00,-3.344094227200000091e+01
3.990000000000000213e+00,-3.282422779200000207e+01
4.000000000000000000e+00,-3.220000000000000284e+01
4.009999999999999787e+00,-3.156821219200000073e+01
4.019999999999999574e+00,-3.092881747199999865e+01
4.030000000000000249e+00,-3.028176875200000140e+01
4.040000000000000036e+00,-2.962701875200000146e+01
4.049999999999999822e+00,-2.896452000000000027e+01
4.059999999999999609e+00,-2.829422483200000116e+01
4.070000000000000284e+00,-2.761608539199999868e+01
4.080000000000000071e+00,-2.693005363199999991e+01
4.089999999999999858e+00,-2.623608131199999960e+01
4.099999999999999645e+00,-2.553412000000000148e+01
4.110000000000000320e+00,-2.482412107200000051e+01
4.120000000000000107e+00,-2.410603571200000061e+01
4.129999999999999893e+00,-2.337981491200000050e+01
4.139999999999999680e+00,-2.264540947200000076e+01
4.150000000000000355e+00,-2.190277000000000029e+01
4.160000000000000142e+00,-2.115184691199999989e+01
4.169999999999999929e+00,-2.039259043199999866e+01
4.179999999999999716e+00,-1.962495059200000114e+01
4.190000000000000391e+00,-1.884887723199999954e+01
4.200000000000000178e+00,-1.806431999999999860e+01
4.209999999999999964e+00,-1.727122835200000139e+01
4.219999999999999751e+00,-1.646955155199999865e+01
4.230000000000000426e+00,-1.565923867200000075e+01
4.240000000000000213e+00,-1.484023859200000039e+01
4.250000000000000000e+00,-1.401249999999999929e+01
4.259999999999999787e+00,-1.317597139199999923e+01
4.269999999999999574e+00,-1.233060107200000033e+01
4.280000000000000249e+00,-1.147633715199999926e+01
4.290000000000000036e+00,-1.061312755199999991e+01
4.299999999999999822e+00,-9.740920000003999490e+00
4.309999999999999609e+00,-8.859662032003999599e+00
4.320000000000000284e+00,-7.969300992004000328e+00
4.330000000000000071e+00,-7.069784032003999741e+00
4.339999999999999858e+00,-6.161058112004000442e+00
4.349999999999999645e+00,-5.243070000003999809e+00
4.360000000000000320e+00,-4.315766272004999848e+00
4.370000000000000107e+00,-3.379093312005000183e+00
4.379999999999999893e+00,-2.432997312004999912e+00
4.389999999999999680e+00,-1.477424272004999928e+00
4.400000000000000355e+00,-5.123200000047000158e-01
4.410000000000000142e+00,4.623698879952000129e-01
4.419999999999999929e+00,1.446699967994999891e+00
4.429999999999999716e+00,2.440725007994999807e+00
4.440000000000000391e+00,3.444499967995000134e+00
4.450000000000000178e+00,4.458079999995000264e+00
4.459999999999999964e+00,5.481520447994999934e+00
4.469999999999999751e+00,6.514876847994999665e+00
4.480000000000000426e+00,7.558204927994999878e+00
4.490000000000000213e+00,8.611560607994999117e+00
4.500000000000000000e+00,9.674999999994000177e+00
4.509999999999999787e+00,1.074857940799000033e+01
4.519999999999999574e+00,1.183235532798999934e+01
4.530000000000000249e+00,1.292638444798999942e+01
4.540000000000000036e+00,1.403072364798999949e+01
4.549999999999999822e+00,1.514542999999000017e+01
4.559999999999999609e+00,1.627056076798999840e+01
4.570000000000000284e+00,1.740617340798999990e+01
4.580000000000000071e+00,1.855232556798999966e+01
4.589999999999999858e+00,1.970907508799000141e+01
4.599999999999999645e+00,2.087647999998999992e+01
4.610000000000000320e+00,2.205459852798999876e+01
4.620000000000000107e+00,2.324348908798999958e+01
4.629999999999999893e+00,2.444321028798999862e+01
4.639999999999999680e+00,2.565382092799000091e+01
4.650000000000000355e+00,2.687537999998999894e+01
4.660000000000000142e+00,2.810794668799000107e+01
4.669999999999999929e+00,2.935158036798999959e+01
4.679999999999999716e+00,3.060634060798999911e+01
4.690000000000000391e+00,3.187228716798999884e+01
4.700000000000000178e+00,3.314947999998999961e+01
4.709999999999999964e+00,3.443797924799000043e+01
4.719999999999999751e+00,3.573784524799000195e+01
4.730000000000000426e+00,3.704913852799000296e+01
4.740000000000000213e+00,3.837191980798999680e+01
4.750000000000000000e+00,3.970624999998999982e+01
4.759999999999999787e+00,4.105219020799000162e+01
4.769999999999999574e+00,4.240980172799000059e+01
4.780000000000000249e+00,4.377914604798999676e+01
4.790000000000000036e+00,4.516028484798999898e+01
4.799999999999999822e+00,4.655327999999000355e+01
4.809999999999999609e+00,4.795819356799000133e+01
4.820000000000000284e+00,4.937508780798999908e+01
4.830000000000000071e+00,5.080402516798999812e+01
4.839999999999999858e+00,5.224506828799000147e+01
4.849999999999999645e+00,5.369827999998999957e+01
4.860000000000000320e+00,5.516372332798999878e+01
4.870000000000000107e+00,5.664146148799000002e+01
4.879999999999999893e+00,5.813155788798999879e+01
4.889999999999999680e+00,5.963407612798999935e+01
4.900000000000000355e+00,6.114907999999000054e+01
4.910000000000000142e+00,6.267663348799000289e+01
4.919999999999999929e+00,6.421680076798999437e+01
4.929999999999999716e+00,6.576964620798999306e+01
4.940000000000000391e+00,6.733523436798999739e+01
4.950000000000000178e+00,6.891362999998999328e+01
